Age,Years_At_Company,Monthly_Hours_Worked,Projects_Handled,Avg_Project_Duration,Training_Hours,Performance_Score,Attendance_Score,Job_Satisfaction,Stress_Level
56,6.3,166.4,6,8.7,42.7,6.3,8.6,1,5.1
40,9.7,157.9,9,7.5,16.5,6.7,7.7,3,8.7
42,2.7,118.9,8,9.9,30.2,9.9,8.7,4,3.7
39,0.3,169.4,9,7.6,50.9,5.5,6.6,2,4.1
40,4.9,198.1,6,10,38.7,5.1,8.7,4,5.2
32,1,171.2,3,6.7,47.2,8.3,5.8,5,8.2
28,0,139.2,5,9,56.9,8,8.9,5,4.5
39,10.6,153.6,7,9.3,44,5.5,5.4,1,7
18,6.5,138,2,4.9,42.6,7.9,5,5,6.5
40,4.1,128.6,7,8.3,38.2,4.9,5.1,5,5.1
39,4.8,200.2,4,7.4,44.2,4.7,7.4,2,8.5
30,11.2,173.5,2,6.4,38.4,6.5,7.9,5,8.9
36,9.4,179.3,4,12.9,48.2,9.9,7.1,4,6.1
28,8.7,125.9,8,9.8,36.9,4.8,8.5,2,3.6
27,7,180.9,7,10.3,40.7,6.7,9.2,5,4.7
42,2.8,184,5,11.7,9.7,6.8,7.5,1,3.2
36,5.6,195.1,7,9.4,38.5,9.9,9.9,1,4.1
50,3.2,149,8,6.9,27.2,7.7,8.1,2,8.3
55,12.1,144.4,4,10.9,30.4,7.6,7.9,3,5.8
40,2.9,195.5,6,6.1,36.3,7.9,5,3,4.7
37,2.1,182.9,4,5.6,36.1,9.1,8.6,5,5.8
48,1.1,164,1,8.7,54.4,8.9,8.9,3,4
21,8.4,185.1,6,9.4,45.9,8.2,9,2,5.4
25,1,205.2,7,6.6,37.6,9.4,6.2,3,8.2
33,7.8,176.1,4,7.1,26,6.8,9.9,1,5.8
38,6.9,180.6,4,6.5,8.2,9.2,8.7,2,8.3
36,5.4,188.8,1,8.9,40.4,5.9,9.3,1,4.3
36,13.5,184.9,2,8,68,7.6,8.4,2,3.1
41,4.4,167.2,6,7.2,21.3,5.4,9.8,3,8.1
35,7.5,171.7,4,7.8,55.8,4.4,5.2,3,5.8
40,2.3,132.3,5,10.1,33.2,6.5,8.9,2,5.4
37,3.6,143.7,7,7.8,29.1,4.6,9,1,3
31,8.3,222,5,7.7,62.6,8.5,5.8,2,6
28,3.7,157.7,2,7.3,51.2,9.8,6.4,4,8.6
27,5.9,135.7,7,11.1,31.2,8.2,8.2,4,6.6
38,8.1,197,8,9.1,46.3,8.3,9.5,5,7.4
34,6.2,206,3,10.4,26.6,5.8,8.3,4,7.8
50,4.8,143.7,2,8.6,55.5,4.9,8.5,1,8
36,6.2,170.7,5,4.9,63.5,5.9,9.8,3,3.4
50,0,165.6,3,7.2,28.4,4.7,5.4,3,3.5
27,5.2,163.8,7,8.3,61.8,9.8,5.2,1,6.5
36,9.2,153.2,4,10.5,35.9,4.3,5.2,4,6.7
25,11.3,153.4,3,3.2,43.4,9.6,7.3,3,7.7
35,8.1,160.1,3,9.4,54.4,8.3,8.8,3,3
43,6.5,181.1,2,10.3,46.1,8.3,8.5,4,8
33,6.5,166.2,1,6,19.6,7,5.2,1,6.3
34,3.7,174.6,6,5,35.7,8.1,8.8,2,4.3
40,8.9,173.1,8,14.3,33.8,6.6,6.2,3,6.2
52,8.7,166.1,4,7.9,44.5,5.8,9.1,4,5
30,4.4,157,3,6.6,50.7,5.4,9.7,2,6.2
28,1.4,152.8,6,8.3,68.7,7.4,5.2,4,8.6
32,7.3,162.5,4,10,58.8,7,5.4,3,8.7
36,9.8,169.7,4,6.5,35.3,8.2,7.7,3,5.2
31,4.7,141.3,3,10.7,40.9,4.4,8.1,3,3.1
39,6.8,154.3,5,4.7,57.9,7,7,3,7.1
43,7.2,189.6,5,7.8,37.1,6.7,8.8,3,5.6
27,9,153.7,6,8.1,9.8,9.2,8.2,4,5.1
49,7.5,172.4,6,11,33.6,5.6,9.3,1,3.8
25,3.2,141.5,3,7.7,32.4,9.8,7.4,1,5.9
39,8.5,195.2,5,7.8,42.2,8.5,6,5,6.9
38,5.1,197,2,7.3,28.8,4.8,8.6,4,6.8
51,6.1,175.1,7,3.1,25.8,4.7,7,1,3.1
31,8.7,172.5,7,7,32.3,6.2,7.3,2,8
36,0.5,179.3,4,12.5,22.9,8.5,6.9,1,7.7
40,8.6,167.3,7,7.7,62.9,7.6,5.5,1,7.3
43,2.8,155.8,7,9.5,50.5,6.6,7.9,5,4.4
34,4.3,187.3,5,7.4,13.1,8.4,8.2,3,6.4
50,9.6,155.5,9,8.5,37.9,4.5,8.3,1,4.9
26,9.6,178.3,7,7.5,57.2,4.9,5.9,1,7.9
29,3.5,195.5,8,6.4,50,4.2,9.1,5,3.9
36,2.9,146.1,10,8.9,43.3,6.3,6.4,3,6.5
29,1.4,167.1,3,6.5,39.6,4.5,9.9,2,9
23,3.4,170.3,10,10,29.2,4.8,8.2,1,6
46,10.8,126.9,6,9.4,21.4,9.9,5.7,4,4.6
42,6.6,160.1,5,6.4,41.3,7.5,8.8,1,8.7
17,3,171.4,7,6.5,44.2,4.7,9.4,3,6.5
42,5.6,144.2,4,10.5,49.6,9.1,9.8,4,7.5
44,2,190,3,10.2,52.1,6.7,7,1,8.8
26,5.7,203.4,6,7.3,49.9,7.5,9.2,2,5.8
45,8.1,199.6,4,7.6,15.3,5.5,6,4,6.5
23,1.8,211.7,4,7.4,18.8,5.9,5.2,4,8.7
31,8.6,164.2,5,10.8,54.2,4.7,5.2,2,8.3
33,10.8,193.8,6,9.6,53.8,8,5.9,3,8.5
38,8.8,176.8,1,9,27.5,6.7,5.3,3,5.8
38,4.3,145.3,5,6.2,27.5,8.5,9.9,4,5.5
36,8.8,151.1,9,5.9,41.7,8.7,6.7,2,7.3
28,3.1,162,8,9.9,18,6.6,6.6,5,7.5
47,2.8,134.4,6,11.3,29.2,9.2,9.7,3,5.5
40,12.5,169.5,7,2.5,47.5,4.2,5.8,3,8
30,2.2,170.6,4,4.8,35,4.7,5.4,1,4.6
30,3.6,227.8,7,9.3,48.4,7.5,6.5,1,6
46,5.2,176.1,6,7.5,20.7,4,5.9,1,7.1
40,6.3,197.7,6,6.1,52.6,6.4,9.1,3,8.6
27,10,181.2,5,9.4,70,4.5,9,2,6.5
31,8.4,156.3,0,5.3,29.4,6.1,5.1,3,7.7
43,10.1,150.6,8,9.8,50.5,4.6,5,4,5.5
19,8.3,158.5,4,7.1,21.7,8.2,9.7,5,7.6
28,6.9,163.3,7,11.3,26,7.4,6.1,5,8.8
40,1.8,193.3,4,7.6,50.6,8.8,7.3,5,3.1
25,6.4,195,7,9.9,39.3,7.7,9.5,5,7.4
47,3.8,162.2,5,7.1,30.9,8.1,6.2,4,6.7
26,3.8,165,6,6,42.2,8.5,6.7,4,6.5
23,5.1,154,1,6.8,19.7,5.9,8.1,1,5.7
24,12.3,166.2,3,8.1,39.3,7.4,7.5,2,3.5
35,9,175.5,5,4.9,60.1,4.3,8.3,3,4.1
31,9.1,158.9,7,10.2,51.6,6.7,5.5,1,8.1
28,2.8,172.8,6,7.9,52.4,6.8,8.8,4,6.9
35,6,157.2,5,3.3,44.7,8.4,6.7,3,3.1
28,5.3,197,3,5,63.6,6.6,8.4,4,4.2
37,6.9,174.6,1,5.7,16.8,7.4,7.5,3,5.1
40,8.5,158.6,4,5.8,25.3,4.8,6,4,7.4
37,5.6,198.5,4,8.4,53.2,4.5,9.4,5,5.8
26,6.4,134.9,2,7.6,67.6,4.9,6.6,4,4.2
42,8,167.4,5,8.8,50.3,4.1,7.4,1,3.6
36,7.2,201,2,6.6,29.8,8.5,9.6,1,4
41,8.4,194.9,4,9.9,37.8,8.5,7.3,5,4.4
42,0,186.1,6,6.6,41.1,4.6,5.3,4,8.7
31,3,169.3,4,6.4,68.6,8.7,8.7,3,7.5
41,5.5,190.7,5,8.9,65.6,8.2,8.3,4,5.3
29,3,184.8,7,6,58.8,7.5,5.3,1,5
39,2.7,192,3,9.8,58.4,5.7,7.3,5,4.3
22,0,149.5,4,11,12.2,4.4,5.4,3,4.4
40,8,192.6,6,9.9,22.5,4.6,9,2,8.4
35,5,151.6,3,6.3,40.1,8.4,6.6,4,3.1
21,3.2,144.2,4,7,37.6,8.1,7.2,3,7.6
37,11.1,169.8,5,9.2,62.6,7.8,5.5,1,7.7
30,4.6,168.6,5,7.6,53.9,8,7.5,3,6.2
51,8.6,195.9,3,10.8,46.4,9.3,7.7,3,4.2
36,6.7,165.7,6,10.8,48.3,5.9,10,3,8.6
53,7.9,176.5,2,10.3,39.4,7.3,6.1,3,3.4
40,0,149.6,6,11.2,38.9,5.9,5.2,3,8.7
28,5.5,145.1,10,6.3,31.9,6.4,7.4,2,6.5
37,4.7,162.7,5,6.8,41.7,5.9,6.2,5,5.6
36,8.1,181.8,8,9.2,22.5,8,5.4,3,7.6
41,14.4,222.4,10,11.6,56.3,8.4,8.2,1,3.4
22,10.6,148.7,6,6.2,36,7.2,8.2,2,6.6
32,9.9,206.5,2,7.6,40.6,7.3,7,5,5.4
30,1.6,164.3,7,9,29.5,9.4,8.1,2,5.3
36,6.6,198.6,6,7.8,20.5,4.6,6.3,4,5.2
36,5.3,140.3,5,3.6,37,9.6,7.4,2,8.1
37,1.7,175.3,7,6.9,38.6,5.4,7.5,3,6.2
40,7,173.2,8,7.1,36,5.2,7.8,3,3.4
33,9,160.9,6,7.3,63.1,9.4,6.5,4,7.3
41,7,164.5,6,6,37.4,8.5,5.9,4,8.5
31,8.8,170,2,7.5,29.6,8.9,7.5,4,5.5
31,10,172.6,3,3.7,50.4,4.4,7.5,4,7
37,4.9,131.8,3,6.2,41.2,4.7,6.6,5,8.5
36,11.9,144.7,4,6.9,70.1,6.6,6.3,2,6.2
27,3.4,152.2,9,7.9,42.6,6.7,7.8,3,4.9
52,5.3,114.3,6,9.5,31,5.5,6.8,5,7.9
27,5.8,142.3,4,6.8,48.5,8.6,6.8,1,3.5
22,4.7,184.9,4,9,48.4,6.1,5.7,4,5.8
44,1.5,176.2,8,7.4,0,6.5,8.1,1,6.9
39,9.2,151.3,2,5.3,46.3,7.4,9.5,4,3.7
38,11.6,188.8,6,8.3,21.8,7.6,8,5,3.7
29,7.5,169.8,4,8.9,42.4,7,7.8,1,5.7
23,6.3,151.1,5,10.9,45.3,6.5,8.1,2,4.1
33,4.9,182.5,1,7.9,49.1,8.7,9.9,4,6.1
34,7.4,196.8,8,8.6,28.4,7.4,7.2,3,5.1
35,7.8,162.9,4,10.3,67.5,9.3,7.7,4,7.6
